fighter_id,sig_strikes_succ,takedowns_att,takedowns_succ,submiss_att,reversals,ctrl,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att
2180.0,27.0,0.0,0.0,0.0,0.0,0,1.0,103.0,49.0,79.0
2181.0,301.0,4.0,2.0,0.0,0.0,44,4.0,596.0,326.0,564.0
2183.0,516.0,36.0,24.0,3.0,3.0,3231,4.0,1332.0,935.0,878.0
2184.0,246.0,0.0,0.0,1.0,0.0,20,0.0,566.0,260.0,548.0
2185.0,36.0,2.0,0.0,0.0,2.0,259,2.0,172.0,142.0,61.0
2186.0,1.0,2.0,0.0,0.0,0.0,202,0.0,23.0,12.0,5.0
2188.0,113.0,23.0,7.0,8.0,2.0,108,0.0,511.0,377.0,220.0
2190.0,15.0,7.0,4.0,0.0,0.0,8,1.0,96.0,77.0,27.0
2193.0,235.0,16.0,7.0,6.0,1.0,1236,2.0,716.0,357.0,582.0
2196.0,81.0,4.0,3.0,0.0,0.0,649,0.0,206.0,147.0,128.0
2197.0,174.0,25.0,9.0,3.0,2.0,739,2.0,461.0,271.0,360.0
2198.0,338.0,32.0,10.0,13.0,3.0,1138,3.0,1186.0,511.0,1002.0
2201.0,510.0,46.0,14.0,0.0,0.0,1538,2.0,1222.0,769.0,926.0
2205.0,262.0,17.0,7.0,0.0,0.0,1408,2.0,571.0,347.0,474.0
2208.0,1.0,1.0,1.0,0.0,0.0,0,0.0,2.0,1.0,2.0
2209.0,469.0,18.0,6.0,1.0,3.0,705,1.0,1046.0,528.0,975.0
2211.0,106.0,14.0,3.0,4.0,0.0,474,0.0,383.0,246.0,224.0
2212.0,27.0,1.0,0.0,0.0,0.0,1,0.0,78.0,28.0,77.0
2213.0,304.0,43.0,18.0,0.0,0.0,1300,1.0,957.0,510.0,744.0
2214.0,38.0,4.0,1.0,2.0,0.0,141,1.0,103.0,60.0,65.0
2216.0,64.0,8.0,3.0,7.0,1.0,211,0.0,326.0,86.0,301.0
2217.0,94.0,15.0,7.0,8.0,1.0,799,0.0,421.0,307.0,193.0
2218.0,30.0,5.0,1.0,0.0,0.0,86,1.0,68.0,34.0,64.0
2225.0,762.0,4.0,0.0,1.0,1.0,897,1.0,2239.0,903.0,2078.0
2232.0,405.0,83.0,37.0,6.0,2.0,5509,4.0,1592.0,1111.0,830.0
2233.0,67.0,18.0,1.0,1.0,0.0,82,0.0,225.0,84.0,207.0
2234.0,8.0,2.0,2.0,2.0,0.0,217,0.0,33.0,20.0,16.0
2235.0,79.0,5.0,4.0,1.0,1.0,574,0.0,234.0,131.0,175.0
2237.0,619.0,10.0,3.0,1.0,1.0,1106,0.0,1527.0,820.0,1260.0
2239.0,42.0,3.0,2.0,1.0,0.0,166,0.0,79.0,54.0,67.0
2242.0,134.0,7.0,2.0,0.0,0.0,116,3.0,495.0,297.0,325.0
2244.0,339.0,108.0,45.0,1.0,1.0,2730,1.0,1250.0,575.0,988.0
2247.0,23.0,3.0,3.0,1.0,0.0,0,1.0,44.0,31.0,35.0
2250.0,536.0,19.0,7.0,2.0,4.0,857,0.0,1229.0,574.0,1184.0
2252.0,122.0,40.0,21.0,0.0,0.0,1792,0.0,384.0,218.0,264.0
2253.0,41.0,9.0,3.0,0.0,0.0,292,0.0,140.0,64.0,114.0
2254.0,193.0,29.0,10.0,1.0,1.0,1329,1.0,520.0,273.0,423.0
2255.0,350.0,35.0,12.0,2.0,0.0,1070,0.0,1082.0,505.0,902.0
2257.0,325.0,15.0,9.0,10.0,9.0,2397,1.0,1321.0,744.0,856.0
2258.0,239.0,1.0,0.0,4.0,0.0,324,0.0,675.0,396.0,506.0
2260.0,423.0,35.0,15.0,6.0,2.0,2015,3.0,1475.0,799.0,1031.0
2261.0,139.0,22.0,4.0,1.0,1.0,687,0.0,477.0,275.0,318.0
2262.0,8.0,1.0,0.0,0.0,1.0,91,0.0,30.0,21.0,16.0
2264.0,82.0,9.0,2.0,0.0,0.0,295,0.0,341.0,154.0,262.0
2265.0,19.0,2.0,0.0,0.0,0.0,0,0.0,41.0,19.0,41.0
2268.0,136.0,58.0,18.0,2.0,2.0,2511,0.0,488.0,320.0,291.0
2271.0,294.0,5.0,2.0,0.0,0.0,537,0.0,716.0,450.0,544.0
2272.0,905.0,17.0,5.0,1.0,1.0,356,5.0,2369.0,980.0,2287.0
2273.0,360.0,24.0,5.0,0.0,0.0,930,0.0,817.0,459.0,696.0
2276.0,48.0,6.0,2.0,0.0,1.0,102,0.0,112.0,51.0,109.0
2277.0,102.0,3.0,1.0,6.0,2.0,201,0.0,363.0,202.0,243.0
2279.0,132.0,7.0,2.0,1.0,0.0,189,0.0,346.0,144.0,327.0
2281.0,42.0,5.0,1.0,3.0,0.0,262,0.0,171.0,74.0,138.0
2283.0,656.0,18.0,6.0,0.0,1.0,807,6.0,1817.0,799.0,1651.0
2284.0,62.0,16.0,7.0,1.0,1.0,374,0.0,190.0,112.0,134.0
2285.0,352.0,8.0,3.0,2.0,1.0,170,5.0,683.0,380.0,643.0
2286.0,433.0,26.0,15.0,9.0,3.0,2847,4.0,1421.0,924.0,871.0
2287.0,68.0,12.0,8.0,2.0,0.0,1047,1.0,301.0,184.0,173.0
2289.0,71.0,6.0,4.0,3.0,1.0,1084,0.0,383.0,315.0,130.0
2291.0,3.0,1.0,0.0,0.0,0.0,0,0.0,30.0,3.0,30.0
2293.0,494.0,46.0,19.0,21.0,3.0,2717,5.0,1372.0,679.0,1166.0
2295.0,222.0,9.0,7.0,1.0,1.0,680,1.0,455.0,271.0,396.0
2297.0,21.0,2.0,0.0,1.0,1.0,0,0.0,64.0,48.0,36.0
2298.0,79.0,35.0,17.0,5.0,0.0,1278,0.0,384.0,260.0,154.0
2299.0,107.0,19.0,8.0,0.0,0.0,433,1.0,300.0,147.0,259.0
2302.0,63.0,21.0,3.0,0.0,0.0,613,0.0,225.0,109.0,171.0
2304.0,460.0,5.0,3.0,0.0,0.0,573,2.0,872.0,519.0,807.0
2305.0,327.0,29.0,16.0,2.0,3.0,2046,3.0,926.0,450.0,767.0
2306.0,17.0,0.0,0.0,0.0,0.0,74,0.0,42.0,30.0,28.0
2307.0,220.0,17.0,10.0,1.0,0.0,1094,2.0,593.0,297.0,506.0
2309.0,568.0,18.0,8.0,7.0,0.0,1186,4.0,1654.0,794.0,1386.0
2311.0,176.0,1.0,1.0,0.0,0.0,234,0.0,428.0,200.0,403.0
2312.0,14.0,1.0,0.0,0.0,0.0,19,0.0,36.0,21.0,27.0
2314.0,38.0,5.0,2.0,1.0,0.0,427,0.0,99.0,74.0,51.0
2319.0,29.0,1.0,1.0,1.0,0.0,45,0.0,69.0,39.0,58.0
2320.0,800.0,6.0,1.0,2.0,0.0,938,6.0,1860.0,1040.0,1599.0
2321.0,663.0,9.0,4.0,2.0,1.0,480,9.0,1377.0,719.0,1318.0
2322.0,640.0,48.0,19.0,1.0,4.0,2922,2.0,2193.0,1257.0,1505.0
2323.0,18.0,0.0,0.0,1.0,0.0,0,0.0,119.0,83.0,54.0
2326.0,393.0,52.0,21.0,2.0,3.0,1794,1.0,1157.0,534.0,999.0
2327.0,164.0,31.0,5.0,2.0,1.0,979,0.0,384.0,209.0,332.0
2328.0,235.0,26.0,9.0,0.0,0.0,1422,3.0,639.0,378.0,472.0
2329.0,20.0,0.0,0.0,0.0,0.0,67,0.0,89.0,31.0,78.0
2330.0,36.0,1.0,0.0,0.0,0.0,87,0.0,95.0,45.0,86.0
2331.0,129.0,4.0,1.0,0.0,0.0,254,0.0,475.0,182.0,414.0
2334.0,247.0,21.0,9.0,0.0,0.0,729,0.0,661.0,326.0,575.0
2335.0,128.0,18.0,2.0,1.0,0.0,727,1.0,474.0,213.0,365.0
2342.0,51.0,13.0,2.0,1.0,0.0,563,0.0,218.0,120.0,141.0
2347.0,10.0,4.0,3.0,1.0,0.0,161,0.0,19.0,10.0,19.0
2349.0,1373.0,94.0,44.0,11.0,0.0,4823,4.0,2780.0,1748.0,2371.0
2350.0,26.0,5.0,0.0,2.0,1.0,277,0.0,82.0,66.0,42.0
2351.0,6.0,2.0,0.0,0.0,0.0,37,0.0,24.0,10.0,17.0
2352.0,85.0,6.0,4.0,3.0,0.0,285,0.0,345.0,135.0,282.0
2353.0,29.0,3.0,2.0,1.0,1.0,0,0.0,97.0,70.0,53.0
2354.0,273.0,7.0,1.0,1.0,1.0,269,0.0,654.0,390.0,516.0
2355.0,8.0,0.0,0.0,0.0,0.0,0,0.0,21.0,16.0,12.0
2358.0,175.0,26.0,11.0,4.0,0.0,1339,0.0,628.0,384.0,367.0
2360.0,284.0,25.0,6.0,0.0,0.0,2029,1.0,918.0,530.0,627.0
2361.0,18.0,3.0,1.0,1.0,1.0,77,0.0,43.0,35.0,26.0
2362.0,216.0,24.0,9.0,1.0,1.0,812,2.0,528.0,238.0,503.0
2364.0,1381.0,26.0,10.0,1.0,3.0,1330,11.0,3624.0,1462.0,3528.0
2365.0,1098.0,131.0,74.0,12.0,2.0,6099,3.0,2853.0,1853.0,2009.0
2366.0,144.0,1.0,1.0,0.0,0.0,215,2.0,396.0,289.0,222.0
2371.0,134.0,9.0,5.0,3.0,2.0,812,2.0,436.0,205.0,355.0
2372.0,381.0,33.0,19.0,5.0,1.0,2609,13.0,1130.0,673.0,800.0
2373.0,287.0,28.0,4.0,0.0,1.0,762,2.0,679.0,343.0,612.0
2374.0,253.0,59.0,29.0,6.0,1.0,2709,0.0,829.0,533.0,516.0
2375.0,2.0,1.0,0.0,0.0,0.0,16,0.0,7.0,6.0,3.0
2376.0,38.0,6.0,2.0,0.0,1.0,132,0.0,131.0,62.0,102.0
2377.0,21.0,3.0,1.0,1.0,0.0,9,0.0,65.0,23.0,63.0
2380.0,207.0,7.0,2.0,0.0,0.0,1331,4.0,436.0,313.0,313.0
2384.0,8.0,1.0,1.0,0.0,0.0,23,0.0,29.0,20.0,16.0
2385.0,30.0,0.0,0.0,0.0,0.0,0,0.0,86.0,45.0,67.0
2386.0,187.0,0.0,0.0,0.0,0.0,2,0.0,596.0,192.0,590.0
2388.0,100.0,8.0,4.0,5.0,2.0,495,1.0,302.0,150.0,248.0
2389.0,19.0,4.0,3.0,1.0,0.0,0,0.0,85.0,37.0,52.0
2390.0,182.0,7.0,5.0,0.0,0.0,382,0.0,374.0,228.0,310.0
2391.0,59.0,0.0,0.0,0.0,1.0,14,0.0,186.0,95.0,143.0
2394.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2396.0,1754.0,8.0,5.0,1.0,0.0,1259,1.0,3897.0,1987.0,3644.0
2397.0,134.0,5.0,2.0,3.0,5.0,226,2.0,321.0,150.0,302.0
2398.0,153.0,3.0,0.0,0.0,0.0,183,2.0,420.0,190.0,373.0
2400.0,249.0,28.0,9.0,0.0,1.0,1907,0.0,956.0,498.0,629.0
2401.0,150.0,10.0,3.0,3.0,0.0,669,2.0,475.0,279.0,343.0
2403.0,19.0,2.0,0.0,1.0,0.0,46,0.0,66.0,22.0,63.0
2404.0,538.0,9.0,3.0,0.0,0.0,326,3.0,1544.0,630.0,1449.0
2409.0,327.0,1.0,1.0,0.0,1.0,374,0.0,792.0,428.0,678.0
2410.0,218.0,38.0,15.0,6.0,3.0,2085,1.0,865.0,517.0,534.0
2412.0,13.0,0.0,0.0,1.0,0.0,26,0.0,52.0,28.0,36.0
2413.0,614.0,12.0,2.0,0.0,0.0,467,4.0,1528.0,688.0,1440.0
2416.0,314.0,32.0,22.0,2.0,2.0,2374,10.0,874.0,587.0,560.0
2418.0,31.0,2.0,0.0,0.0,0.0,9,0.0,59.0,32.0,58.0
2420.0,267.0,39.0,14.0,11.0,5.0,2197,0.0,725.0,338.0,638.0
2421.0,14.0,5.0,2.0,0.0,2.0,410,0.0,136.0,91.0,51.0
2422.0,514.0,20.0,6.0,0.0,0.0,1383,8.0,1475.0,790.0,1186.0
2423.0,51.0,4.0,2.0,5.0,0.0,218,2.0,305.0,173.0,173.0
2424.0,25.0,5.0,5.0,1.0,0.0,0,0.0,59.0,44.0,38.0
2425.0,300.0,24.0,13.0,0.0,4.0,1639,1.0,857.0,407.0,719.0
2427.0,63.0,2.0,0.0,0.0,0.0,16,0.0,147.0,87.0,121.0
2430.0,40.0,24.0,5.0,0.0,0.0,350,0.0,116.0,58.0,95.0
2431.0,422.0,15.0,6.0,1.0,0.0,661,1.0,1115.0,490.0,1042.0
2432.0,131.0,45.0,10.0,5.0,2.0,1425,0.0,439.0,206.0,346.0
2433.0,1.0,10.0,1.0,0.0,0.0,0,0.0,38.0,19.0,17.0
2434.0,353.0,25.0,7.0,0.0,1.0,1182,1.0,1055.0,550.0,825.0
2439.0,207.0,17.0,3.0,0.0,0.0,500,6.0,546.0,254.0,492.0
2443.0,59.0,2.0,0.0,1.0,1.0,102,3.0,132.0,70.0,121.0
2446.0,110.0,3.0,0.0,5.0,1.0,553,0.0,440.0,215.0,312.0
2450.0,0.0,0.0,0.0,1.0,0.0,0,0.0,3.0,3.0,0.0
2451.0,7.0,0.0,0.0,0.0,0.0,0,0.0,13.0,9.0,11.0
2453.0,26.0,2.0,1.0,2.0,0.0,135,0.0,107.0,47.0,84.0
2454.0,119.0,7.0,5.0,3.0,1.0,387,0.0,425.0,160.0,373.0
2455.0,380.0,18.0,4.0,10.0,0.0,853,0.0,859.0,477.0,740.0
2458.0,115.0,2.0,1.0,0.0,0.0,364,0.0,340.0,140.0,311.0
2461.0,45.0,23.0,6.0,8.0,0.0,555,0.0,185.0,117.0,104.0
2463.0,9.0,0.0,0.0,1.0,0.0,0,0.0,78.0,52.0,33.0
2464.0,736.0,50.0,11.0,1.0,2.0,1317,5.0,1845.0,922.0,1618.0
2465.0,3.0,0.0,0.0,0.0,0.0,0,0.0,16.0,12.0,7.0
2466.0,164.0,10.0,3.0,1.0,1.0,688,0.0,384.0,211.0,329.0
2467.0,774.0,43.0,8.0,3.0,0.0,687,7.0,1952.0,811.0,1909.0
2469.0,11.0,1.0,1.0,0.0,1.0,99,0.0,44.0,25.0,28.0
2472.0,18.0,6.0,2.0,0.0,1.0,0,0.0,55.0,36.0,30.0
2473.0,363.0,8.0,5.0,1.0,1.0,796,8.0,1064.0,512.0,898.0
2474.0,9.0,1.0,0.0,1.0,0.0,0,0.0,19.0,9.0,19.0
2479.0,356.0,17.0,7.0,0.0,1.0,1841,0.0,1090.0,655.0,762.0
2480.0,100.0,1.0,0.0,0.0,1.0,121,0.0,238.0,115.0,221.0
2481.0,9.0,4.0,2.0,3.0,0.0,564,0.0,78.0,68.0,19.0
2482.0,531.0,92.0,47.0,16.0,4.0,7068,3.0,1405.0,956.0,965.0
2484.0,333.0,28.0,13.0,3.0,5.0,2033,0.0,1276.0,619.0,911.0
2487.0,370.0,19.0,10.0,0.0,2.0,1071,0.0,1030.0,548.0,792.0
2490.0,52.0,0.0,0.0,0.0,0.0,0,0.0,248.0,57.0,242.0
2491.0,125.0,1.0,0.0,1.0,0.0,349,0.0,272.0,136.0,257.0
2492.0,22.0,0.0,0.0,0.0,1.0,15,0.0,73.0,28.0,67.0
2493.0,369.0,63.0,31.0,5.0,3.0,2710,2.0,1224.0,824.0,727.0
2494.0,15.0,3.0,1.0,1.0,0.0,0,1.0,30.0,20.0,23.0
2495.0,30.0,1.0,1.0,0.0,0.0,89,0.0,88.0,34.0,84.0
2498.0,93.0,15.0,2.0,4.0,2.0,269,0.0,323.0,207.0,193.0
2499.0,1.0,0.0,0.0,1.0,0.0,0,0.0,5.0,1.0,5.0
2501.0,40.0,2.0,0.0,8.0,2.0,346,0.0,137.0,114.0,63.0
2502.0,76.0,1.0,0.0,0.0,0.0,67,0.0,128.0,99.0,104.0
2505.0,155.0,34.0,11.0,12.0,1.0,871,0.0,545.0,330.0,358.0
2507.0,406.0,34.0,15.0,0.0,0.0,1357,4.0,1124.0,603.0,900.0
2508.0,39.0,1.0,0.0,0.0,0.0,2,0.0,81.0,41.0,79.0
2509.0,1.0,0.0,0.0,0.0,0.0,0,0.0,34.0,29.0,3.0
2510.0,89.0,2.0,1.0,2.0,1.0,588,0.0,270.0,153.0,199.0
2511.0,380.0,37.0,9.0,10.0,8.0,1247,0.0,1103.0,643.0,769.0
2512.0,1066.0,32.0,11.0,5.0,2.0,2430,9.0,2631.0,1473.0,2182.0
2514.0,2.0,0.0,0.0,0.0,0.0,0,0.0,3.0,2.0,3.0
2515.0,6.0,0.0,0.0,1.0,0.0,0,0.0,40.0,30.0,13.0
2519.0,95.0,1.0,0.0,2.0,0.0,21,0.0,321.0,99.0,316.0
2520.0,294.0,3.0,2.0,1.0,0.0,359,3.0,842.0,424.0,690.0
2521.0,80.0,6.0,3.0,0.0,0.0,136,0.0,176.0,88.0,165.0
2522.0,723.0,37.0,21.0,2.0,3.0,3045,4.0,1960.0,1128.0,1511.0
2523.0,5.0,1.0,1.0,3.0,0.0,254,0.0,33.0,12.0,26.0
2525.0,122.0,23.0,11.0,5.0,2.0,1825,1.0,443.0,280.0,263.0
2526.0,264.0,11.0,4.0,4.0,0.0,611,1.0,842.0,482.0,603.0
2527.0,104.0,5.0,2.0,1.0,1.0,405,1.0,195.0,118.0,180.0
2528.0,11.0,4.0,0.0,0.0,0.0,0,0.0,36.0,15.0,32.0
2529.0,803.0,49.0,15.0,1.0,0.0,3698,2.0,2514.0,1260.0,1963.0
2532.0,3197.0,15.0,8.0,10.0,0.0,1562,10.0,6987.0,3441.0,6714.0
2533.0,55.0,7.0,2.0,0.0,0.0,267,0.0,126.0,64.0,116.0
2534.0,934.0,28.0,12.0,8.0,3.0,1631,5.0,2615.0,1628.0,1873.0
2535.0,41.0,8.0,5.0,3.0,0.0,847,0.0,303.0,181.0,138.0
2537.0,78.0,11.0,2.0,5.0,1.0,376,0.0,271.0,181.0,158.0
2538.0,72.0,13.0,5.0,6.0,1.0,598,1.0,481.0,257.0,288.0
2540.0,16.0,6.0,5.0,1.0,1.0,694,0.0,99.0,45.0,58.0
2541.0,106.0,18.0,8.0,0.0,0.0,1051,1.0,341.0,181.0,251.0
2542.0,63.0,1.0,1.0,0.0,0.0,21,0.0,158.0,69.0,152.0
2544.0,305.0,15.0,7.0,1.0,0.0,872,0.0,964.0,492.0,744.0
2545.0,66.0,25.0,8.0,3.0,0.0,825,1.0,265.0,175.0,151.0
2547.0,252.0,33.0,18.0,5.0,2.0,2268,0.0,891.0,537.0,578.0
2548.0,36.0,7.0,4.0,4.0,0.0,401,0.0,72.0,55.0,52.0
2550.0,501.0,0.0,0.0,0.0,1.0,366,2.0,1017.0,562.0,952.0
2552.0,1820.0,41.0,12.0,2.0,3.0,2542,3.0,4016.0,2104.0,3663.0
2554.0,71.0,5.0,4.0,0.0,0.0,498,0.0,213.0,130.0,153.0
2556.0,20.0,1.0,1.0,0.0,0.0,19,0.0,67.0,30.0,56.0
2557.0,42.0,10.0,8.0,9.0,2.0,923,0.0,185.0,100.0,119.0
2559.0,130.0,26.0,12.0,1.0,1.0,1263,0.0,377.0,234.0,249.0
2560.0,47.0,17.0,9.0,3.0,0.0,446,0.0,198.0,77.0,164.0
2563.0,220.0,49.0,22.0,6.0,2.0,1543,0.0,653.0,449.0,384.0
2565.0,248.0,14.0,5.0,0.0,2.0,772,3.0,628.0,296.0,579.0
2566.0,17.0,0.0,0.0,0.0,0.0,0,0.0,41.0,30.0,28.0
2567.0,172.0,6.0,5.0,1.0,6.0,1163,5.0,639.0,383.0,412.0
2568.0,425.0,28.0,8.0,6.0,3.0,1680,0.0,1348.0,615.0,1131.0
2569.0,25.0,0.0,0.0,1.0,0.0,11,1.0,66.0,26.0,65.0
2570.0,82.0,8.0,3.0,2.0,1.0,117,1.0,312.0,128.0,263.0
